type,description,amount,balance,date
credit,Transfer from Account: 6810a7d703e43559c02796d3,150,150,2025-04-30T08:20:36.538Z
transfer,Transfer to Account: 6810a7d703e43559c02796d3,1050,0,2025-04-30T08:20:24.077Z
credit,Transfer from Account: 68109bda03e43559c0278fc0,125,1050,2025-04-30T08:20:12.339Z
credit,Transfer from Account: 68109bcc03e43559c0278fbe,125,925,2025-04-30T08:20:01.910Z
credit,Transfer from Account: 68109d8203e43559c0279693,100,800,2025-04-30T08:19:51.779Z
credit,Transfer from Account: 6810a80203e43559c02796d7,100,700,2025-04-29T11:15:25.498Z
credit,Transfer from Account: 6810a7f903e43559c02796d6,100,600,2025-04-29T11:14:08.625Z
credit,Transfer from Account: 68109d5603e43559c0279692,100,500,2025-04-29T10:19:48.233Z
credit,Transfer from Account: 68109d8703e43559c0279694,100,400,2025-04-29T10:18:15.688Z
credit,Transfer from Account: 68109dcf03e43559c0279695,100,300,2025-04-29T10:18:02.272Z
credit,Transfer from Account: 68109bda03e43559c0278fc0,100,200,2025-04-29T09:34:12.848Z